date,product_id,quantity_sold,unit_price,product_name,category,current_stock,reorder_level,safety_stock,supplier_name,lead_time_days,cost_price
2025-07-11,P004,9,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-11,P005,6,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-11,P006,6,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-11,P007,9,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-11,P008,4,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-12,P001,9,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-12,P002,2,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-12,P003,10,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-12,P004,6,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-12,P005,9,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-12,P006,4,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-12,P007,1,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-12,P008,6,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-13,P001,8,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-13,P002,6,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-13,P003,2,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-13,P004,3,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-13,P005,5,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-13,P006,3,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-13,P007,3,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-13,P008,5,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-14,P001,6,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-14,P002,5,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-14,P003,3,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-14,P004,5,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-14,P005,3,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-14,P006,3,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-14,P007,6,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-14,P008,5,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-15,P001,6,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-15,P002,2,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-15,P003,4,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-15,P004,7,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-15,P005,6,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-15,P006,5,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-15,P007,4,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-15,P008,3,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-16,P001,3,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-16,P002,7,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-16,P003,7,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-16,P004,6,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-16,P005,6,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-16,P006,7,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-16,P007,8,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-16,P008,6,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-17,P001,3,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-17,P002,7,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-17,P003,5,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-17,P004,5,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-17,P005,7,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-17,P006,4,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-17,P007,9,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-17,P008,4,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-18,P001,5,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-18,P002,2,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-18,P003,6,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-18,P004,3,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-18,P005,6,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-18,P006,2,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-18,P007,3,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-18,P008,5,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-19,P001,3,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-19,P002,4,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-19,P003,5,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-19,P004,6,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-19,P005,3,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-19,P006,3,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-19,P007,4,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-19,P008,5,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-20,P001,4,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-20,P002,2,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-20,P003,6,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-20,P004,6,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-20,P005,8,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-20,P006,1,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-20,P007,6,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-20,P008,2,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-21,P001,5,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-21,P002,2,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-21,P003,6,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-21,P004,4,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-21,P005,3,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-21,P006,5,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-21,P007,6,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-21,P008,3,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-22,P001,4,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-22,P002,8,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-22,P003,4,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-22,P004,10,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-22,P005,4,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-22,P006,5,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-22,P007,10,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-22,P008,3,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-23,P001,4,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-23,P002,7,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-23,P003,5,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-23,P004,10,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-23,P005,4,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-23,P006,2,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-23,P007,3,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-23,P008,5,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-24,P001,8,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-24,P002,4,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-24,P003,3,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-24,P004,8,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-24,P005,6,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-24,P006,8,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-24,P007,3,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-24,P008,3,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-25,P001,5,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-25,P002,11,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-25,P003,7,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-25,P004,4,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-25,P005,3,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-25,P006,8,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-25,P007,8,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-25,P008,3,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-26,P001,3,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-26,P002,6,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-26,P003,2,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-26,P004,7,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-26,P005,5,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-26,P006,5,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-26,P007,6,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-26,P008,1,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-27,P001,10,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-27,P002,2,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-27,P003,5,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-27,P004,4,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-27,P005,5,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-27,P006,4,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-27,P007,5,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-27,P008,6,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-28,P001,1,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-28,P002,3,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-28,P003,2,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-28,P004,5,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-28,P005,4,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-28,P006,7,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-28,P007,7,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-28,P008,2,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-29,P001,6,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-29,P002,7,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-29,P003,2,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-29,P004,7,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-29,P005,5,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-29,P006,7,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-29,P007,6,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-29,P008,5,900,Product 8,Electronics,170,65,10,PackitUp,14,708
2025-07-30,P001,6,500,Product 1,Stationery,48,33,18,QuickLogix,11,313
2025-07-30,P002,5,1000,Product 2,Accessories,77,47,13,PackitUp,7,845
2025-07-30,P003,4,1500,Product 3,Stationery,159,41,28,PackitUp,6,1377
2025-07-30,P004,7,800,Product 4,Electronics,28,33,12,GlobalTraders,6,609
2025-07-30,P005,1,1200,Product 5,Accessories,79,94,29,PackitUp,14,1033
2025-07-30,P006,8,650,Product 6,Accessories,163,55,30,SmartSupply,12,413
2025-07-30,P007,4,300,Product 7,Stationery,159,83,17,SmartSupply,11,180
2025-07-30,P008,5,900,Product 8,Electronics,170,65,10,PackitUp,14,708
